turbine ID, time interval, event code, event code description, wind speed, ambient temperature, rotor speed, power
T101, 04:10-4:20, 100, OK, 7.392265306711197, 0.7416577925682069, 10.895126234054565, 1156.5721351081847
T102, 04:10-4:20, 100, OK, 7.542360182404518, 0.9901592423915864, 11.093927393913269, 1186.3923090869903
T103, 04:10-4:20, 100, OK, 7.691449364423751, 1.2369956364631653, 11.291396509170532, 1216.0126763755798
T104, 04:10-4:20, 100, OK, 7.839160240292549, 1.4815500667095185, 11.487040053367615, 1245.3592080051421
T105, 04:10-4:20, 100, OK, 7.985123527646064, 1.7232111384868622, 11.68036891078949, 1274.3585366184234
T106, 04:10-4:20, 100, OK, 8.128971744179726, 1.9613704373836518, 11.870896349906921, 1302.9376524860381
T107, 04:10-4:20, 100, OK, 8.270350728034973, 2.195441602706909, 12.058153282165527, 1331.026192324829
T98, 04:20-4:30, 100, OK, 8.408904427289963, 2.4248351445198058, 12.241668115615845, 1358.5534173423766
T99, 04:20-4:30, 100, OK, 8.54428651034832, 2.6489776661396025, 12.420982132911682, 1385.4505199367522
T100, 04:20-4:30, 100, OK, 8.676158655881881, 2.8673090329170225, 12.595647226333618, 1411.6502839500426
T101, 04:20-4:30, 100, OK, 8.80418866276741, 3.079279242992401, 12.76522339439392, 1437.086709159088
T102, 04:20-4:30, 100, OK, 8.928061610460281, 3.284366904735565, 12.929293523788452, 1461.6972285682677
T103, 04:20-4:30, 100, OK, 9.047465188503265, 3.4820549478530882, 13.08744395828247, 1485.4197937423705
T104, 04:20-4:30, 100, OK, 9.162101126909256, 3.6718495478630064, 13.239279638290405, 1508.1951457435607
T105, 04:20-4:30, 100, OK, 9.271682856082915, 3.8532762517929076, 13.384421001434326, 1529.9663502151489
T106, 04:20-4:30, 100, OK, 9.375934426784514, 4.025878190040588, 13.52250255203247, 1550.6785828048705
T107, 04:20-4:30, 100, OK, 9.474599330425262, 4.189230679512024, 13.653184543609619, 1570.2808815414428
T98, 04:30-4:40, 100, OK, 9.567428978681564, 4.34292215013504, 13.776137720108032, 1588.7238580162048
T99, 04:30-4:40, 100, OK, 9.654191163778304, 4.486568151950836, 13.891054521560669, 1605.9613782341003
T100, 04:30-4:40, 100, OK, 9.734669338464737, 4.6198101630210875, 13.99764813041687, 1621.9504195625304
T101, 04:30-4:40, 100, OK, 9.808660635948181, 4.742312311172485, 14.095649848937988, 1636.6506773406982
T102, 04:30-4:40, 100, OK, 9.875983070135117, 4.8537732949256895, 14.184818635940552, 1650.0259953910827
T103, 04:30-4:40, 100, OK, 9.936466895341873, 4.953912078380585, 14.264929662704468, 1662.04264940567
T104, 04:30-4:40, 100, OK, 9.989961086511611, 5.0424786200523375, 14.33578289604187, 1672.6706344062804
T105, 04:30-4:40, 100, OK, 10.03633171916008, 5.119251190662384, 14.397200952529907, 1681.883342879486
T106, 04:30-4:40, 100, OK, 10.075462329387666, 5.184036969184875, 14.4490295753479, 1689.657636302185
T107, 04:30-4:40, 100, OK, 10.107256613969803, 5.236676513195038, 14.49114121055603, 1695.9743815834045
T98, 04:40-4:50, 100, OK, 10.131634290218352, 5.277036904335022, 14.523429523468018, 1700.8176285202026
T99, 04:40-4:50, 100, OK, 10.148534156084061, 5.30501681470871, 14.545813451766968, 1704.175217765045
T100, 04:40-4:50, 100, OK, 10.15791445016861, 5.3205471029281615, 14.55823768234253, 1706.0388523513793
T101, 04:40-4:50, 100, OK, 10.159751411676407, 5.323588429927826, 14.56067074394226, 1706.403811591339
T102, 04:40-4:50, 100, OK, 10.154040540456771, 5.314133345127106, 14.553106676101685, 1705.2692014152526
T103, 04:40-4:50, 100, OK, 10.140796056985854, 5.292205392360687, 14.53556431388855, 1702.6378470832824
T104, 04:40-4:50, 100, OK, 10.120051262378691, 5.257859705924988, 14.50808776473999, 1698.5163647109985
T105, 04:40-4:50, 100, OK, 10.09185763835907, 5.211181520462036, 14.470745216369629, 1692.9149824554443
T106, 04:40-4:50, 100, OK, 10.05628682732582, 5.152289449214935, 14.423631559371948, 1685.8479339057922
T107, 04:40-4:50, 100, OK, 10.01342595219612, 5.081327735424042, 14.366862188339233, 1677.332528250885
T98, 04:50-5:00, 100, OK, 9.963383016586302, 4.9984751930236815, 14.300580154418945, 1667.3902231628417
T99, 04:50-5:00, 100, OK, 9.906283124685288, 4.903938948154449, 14.22495115852356, 1656.0458737785339
T100, 04:50-5:00, 100, OK, 9.842268841266632, 4.797955035209656, 14.140164028167725, 1643.3278042251586
T101, 04:50-5:00, 100, OK, 9.771501631736754, 4.680790781021118, 14.046432624816894, 1629.268093722534
T102, 04:50-5:00, 100, OK, 9.694155741930008, 4.552734672069549, 13.94398773765564, 1613.9013606483459
T103, 04:50-5:00, 100, OK, 9.610425758361817, 4.414108871459961, 13.833087097167969, 1597.2662645751952
T104, 04:50-5:00, 100, OK, 9.520520848035812, 4.265259682178497, 13.714007745742798, 1579.4043618614196
T105, 04:50-5:00, 100, OK, 9.424666018486022, 4.106559633255005, 13.587047706604004, 1560.3603559906005
T106, 04:50-5:00, 100, OK, 9.323102477788925, 3.9384080758094786, 13.452526460647583, 1540.1821690971374
T107, 04:50-5:00, 100, OK, 9.216080434322357, 3.7612192621231078, 13.310775409698486, 1518.9195114547729
T98, 05:00-5:10, 100, OK, 9.103869357109069, 3.575439332962036, 13.162151466369629, 1496.6259199554443
T99, 05:00-5:10, 100, OK, 8.98674933552742, 3.381532012462616, 13.007025609970093, 1473.3570414955138
T100, 05:00-5:10, 100, OK, 8.865013599395752, 3.179982780456543, 12.845786224365234, 1449.171133654785
T101, 05:00-5:10, 100, OK, 8.738968518972396, 2.9712988724708556, 12.678839097976685, 1424.1290646965026
T102, 05:00-5:10, 100, OK, 8.608924514651298, 2.75599422955513, 12.506595383644104, 1398.2925075466155
T103, 05:00-5:10, 100, OK, 8.47520892739296, 2.534610806941986, 12.329488645553589, 1371.7264968330383
T104, 05:00-5:10, 100, OK, 8.33815602838993, 2.3077020337581633, 12.14796162700653, 1344.4974440509795
T105, 05:00-5:10, 100, OK, 8.198108279109, 2.075834899187088, 11.96246791934967, 1316.6733879024505
T106, 05:00-5:10, 100, OK, 8.055418491363525, 1.8395935287475587, 11.773474822998047, 1288.324423449707
T107, 05:00-5:10, 100, OK, 7.91043803691864, 1.599559663772583, 11.581447731018066, 1259.5203596527099
T98, 05:10-5:20, 100, OK, 7.763531787991523, 1.35633739733696, 11.386869917869568, 1230.333687680435
T99, 05:10-5:20, 100, OK, 7.615067046880721, 1.11053484582901, 11.190227876663208, 1200.8373814994811
T100, 05:10-5:20, 100, OK, 7.465414873510599, 0.8627663468718529, 10.992013077497482, 1171.1051616246223
T101, 05:10-5:20, 100, OK, 7.314952211752534, 0.6136559797227383, 10.79272478377819, 1141.2119175667285
T102, 05:10-5:20, 100, OK, 7.164049390256404, 0.36381687128543855, 10.59285349702835, 1111.2312245542525
T103, 05:10-5:20, 100, OK, 7.01308645799756, 0.11387824171781541, 10.392902593374252, 1081.2385890061378
T104, 05:10-5:20, 100, OK, 6.862440741360187, -0.13553519642353057, 10.193371842861175, 1051.3089764291763
T105, 05:10-5:20, 100, OK, 6.71248879045248, -0.3838000158071518, 9.994759987354279, 1021.5171981031417
T106, 05:10-5:20, 100, OK, 6.563608235418796, -0.6302910009622573, 9.797567199230194, 991.938279884529
T107, 05:10-5:20, 100, OK, 6.416165478527546, -0.8744015256166457, 9.602278779506683, 962.6450169260024
T98, 05:20-5:30, 100, OK, 6.2705320072174064, -1.115516544342041, 9.409386764526367, 933.711214678955
T99, 05:20-5:30, 100, OK, 6.127074403762817, -1.3530291328430175, 9.219376693725586, 905.2097040588378
T100, 05:20-5:30, 100, OK, 5.986143274903297, -1.586358816385269, 9.032712946891785, 877.2101420337676
T101, 05:20-5:30, 100, OK, 5.848101422786712, -1.8149049291610717, 8.849876056671143, 849.7846085006713
T102, 05:20-5:30, 100, OK, 5.713283568620682, -2.0381132969856264, 8.671309362411499, 822.9996043617248
T103, 05:20-5:30, 100, OK, 5.5820368540287015, -2.255409182071686, 8.497472654342651, 796.9240981513976
T104, 05:20-5:30, 100, OK, 5.454684029817581, -2.4662582287788393, 8.328793416976929, 771.6222125465392
T105, 05:20-5:30, 100, OK, 5.3315390264987945, -2.670140684604645, 8.165687452316284, 747.1563178474426
T106, 05:20-5:30, 100, OK, 5.2129186546802515, -2.8665320286750795, 8.008574377059936, 723.5893565589904
T107, 05:20-5:30, 100, OK, 5.09911074399948, -3.0549557218551637, 7.857835422515869, 700.9785133773803
T98, 05:30-5:40, 100, OK, 4.990408344268799, -3.234926582336426, 7.713858734130859, 679.3820101196288
T99, 05:30-5:40, 100, OK, 4.887078404426575, -3.4060026416778566, 7.576997886657715, 658.8528829986572
T100, 05:30-5:40, 100, OK, 4.7893759930133815, -3.567761600971222, 7.447590719223022, 639.4418078834533
T101, 05:30-5:40, 100, OK, 4.697552578449249, -3.7197871217727663, 7.325970302581787, 621.198745387268
T102, 05:30-5:40, 100, OK, 4.6118306481838225, -3.8617108473777773, 7.212431322097778, 604.1678983146667
T103, 05:30-5:40, 100, OK, 4.532430889606475, -3.993167401313782, 7.1072660789489746, 588.3931118423461
T104, 05:30-5:40, 100, OK, 4.4595486092567445, -4.113833428382874, 7.010733257293701, 573.9131885940551
T105, 05:30-5:40, 100, OK, 4.393363453149796, -4.2234115014076234, 6.923070798873901, 560.7638198310851
T106, 05:30-5:40, 100, OK, 4.334045886993408, -4.32161939239502, 6.844504486083984, 548.9788729125976
T107, 05:30-5:40, 100, OK, 4.281739735603332, -4.408218980789185, 6.775224815368652, 538.5869223052978
T98, 05:40-5:50, 100, OK, 4.23657964348793, -4.482987345218659, 6.715410123825073, 529.6147185737609
T99, 05:40-5:50, 100, OK, 4.198676314353943, -4.545741201400757, 6.6652070388793945, 522.0842558319091
T100, 05:40-5:50, 100, OK, 4.168123531341553, -4.59632527923584, 6.624739776611328, 516.0141664916991
T101, 05:40-5:50, 100, OK, 4.144999957084655, -4.634609342575073, 6.594112525939941, 511.42007889099114
T102, 05:40-5:50, 100, OK, 4.129361573457718, -4.6605007061958315, 6.573399435043335, 508.31311525650017
T103, 05:40-5:50, 100, OK, 4.1212488818168636, -4.673932314872742, 6.562654148101807, 506.7013222152709
T104, 05:40-5:50, 100, OK, 4.1206811428070065, -4.67487228012085, 6.56190217590332, 506.58852638549797
T105, 05:40-5:50, 100, OK, 4.127660336494445, -4.6633173236846925, 6.571146141052246, 507.97512115783684
T106, 05:40-5:50, 100, OK, 4.142168462276459, -4.639297247886658, 6.590362201690674, 510.857530253601
T107, 05:40-5:50, 100, OK, 4.164170418977736, -4.602870167255402, 6.619503866195679, 515.2287799293517
T98, 05:50-6:00, 100, OK, 4.193609504699706, -4.5541299591064455, 6.658496032714844, 521.0776049072265
T99, 05:50-6:00, 100, OK, 4.230412636995315, -4.493197620868683, 6.707241903305054, 528.389485495758
T100, 05:50-6:00, 100, OK, 4.274489992856979, -4.420221866130829, 6.765622507095337, 537.1465760643005
T101, 05:50-6:00, 100, OK, 4.325727808475494, -4.335391045570374, 6.833487163543701, 547.3262745315551
T102, 05:50-6:00, 100, OK, 4.384001879692077, -4.238910795211792, 6.910671363830566, 558.9039045745849
T103, 05:50-6:00, 100, OK, 4.4491624414920805, -4.13102907037735, 6.99697674369812, 571.8497115547179
T104, 05:50-6:00, 100, OK, 4.521048208475113, -4.012012899875641, 7.092189680099487, 586.131652014923
T105, 05:50-6:00, 100, OK, 4.599483134746551, -3.882153750419617, 7.196076999664307, 601.7147499496459
T106, 05:50-6:00, 100, OK, 4.6842648935317985, -3.741786600112915, 7.308370719909668, 618.5588079864501
T107, 05:50-6:00, 100, OK, 4.775188097953796, -3.5912514934539796, 7.428798805236816, 636.6230207855224
T98, 06:00-6:10, 100, OK, 4.872018560171127, -3.430936158657074, 7.557051073074341, 655.860860961151
T99, 06:00-6:10, 100, OK, 4.974517592191695, -3.2612357745170595, 7.6928113803863525, 676.2249070579528
T100, 06:00-6:10, 100, OK, 5.082433185577392, -3.0825675735473634, 7.835745941162109, 697.6650911743163
T101, 06:00-6:10, 100, OK, 5.195487591028213, -2.895391405582428, 7.985486875534058, 720.1262313301086
T102, 06:00-6:10, 100, OK, 5.3134066593647, -2.700161159992218, 8.141671072006226, 743.5538608009338
T103, 06:00-6:10, 100, OK, 5.43588672041893, -2.497379601955414, 8.303896318435669, 767.8876477653503
T104, 06:00-6:10, 100, OK, 5.562626084089279, -2.2875462183952333, 8.471763025283813, 793.067653792572
T105, 06:00-6:10, 100, OK, 5.693312979936599, -2.071177185535431, 8.644858251571655, 819.0319377357482
T106, 06:00-6:10, 100, OK, 5.827610796689987, -1.848829806804657, 8.822736154556274, 845.7136231834411
T107, 06:00-6:10, 100, OK, 5.965194083452224, -1.6210429081916808, 9.004965673446655, 873.0480510169982
T98, 06:10-6:20, 100, OK, 6.105708498358727, -1.3884031484127044, 9.191077481269836, 900.9648221904754
T99, 06:10-6:20, 100, OK, 6.248808069825172, -1.151483328104019, 9.380613337516785, 929.3952006275176
T100, 06:10-6:20, 100, OK, 6.39414066106081, -0.9108664551973342, 9.573106835842133, 958.2692253763198
T101, 06:10-6:20, 100, OK, 6.541331949532031, -0.6671722689867019, 9.768062184810638, 987.5125277215957
T102, 06:10-6:20, 100, OK, 6.690025208294391, -0.42099137699604033, 9.965006898403168, 1017.0542347604751
T103, 06:10-6:20, 100, OK, 6.839837519526482, -0.17295774912834166, 10.163433800697327, 1046.818270104599
T104, 06:10-6:20, 100, OK, 6.990400062128901, 0.07631798365712167, 10.362854386925697, 1076.7313580388545
T105, 06:10-6:20, 100, OK, 7.1413422689086286, 0.326222299517598, 10.562777839614078, 1106.7198759421117
T106, 06:10-6:20, 100, OK, 7.292275367453694, 0.5761115355193616, 10.76268922841549, 1136.7065842623233
T107, 06:10-6:20, 100, OK, 7.44283358991146, 0.8253801157474518, 10.962104092597961, 1166.6188138896941
T98, 06:20-6:30, 100, OK, 7.592629160583019, 1.07338602745533, 11.160508821964264, 1196.3795232946395
T99, 06:20-6:30, 100, OK, 7.741293438374996, 1.3195189377069474, 11.357415150165558, 1225.9154725248336
T100, 06:20-6:30, 100, OK, 7.888460426032543, 1.5631728907823563, 11.552338312625885, 1255.1539468938827
T101, 06:20-6:30, 100, OK, 8.033751075863838, 1.8037203242778779, 11.744776259422302, 1284.0196389133453
T102, 06:20-6:30, 100, OK, 8.176813206076622, 2.0405781557559965, 11.934262524604797, 1312.4425786907195
T103, 06:20-6:30, 100, OK, 8.317278569340706, 2.2731367042064665, 12.120309363365173, 1340.349604504776
T104, 06:20-6:30, 100, OK, 8.454801284074783, 2.500823318004608, 12.302458654403686, 1367.671998160553
T105, 06:20-6:30, 100, OK, 8.589042938947678, 2.7230777134895323, 12.480262170791626, 1394.3425256187438
T106, 06:20-6:30, 100, OK, 8.719657652378082, 2.93932723903656, 12.653261791229248, 1420.2924686843871
T107, 06:20-6:30, 100, OK, 8.846328793764114, 3.149047671794891, 12.821038137435913, 1445.458920615387
T98, 06:30-6:40, 100, OK, 8.968730372190475, 3.351699291706085, 12.983159433364868, 1469.7771150047301
T99, 06:30-6:40, 100, OK, 9.086561237573623, 3.5467835059165953, 13.139226804733276, 1493.1872207099914
T100, 06:30-6:40, 100, OK, 9.19953104019165, 3.7338196029663084, 13.288855682373047, 1515.631552355957
T101, 06:30-6:40, 100, OK, 9.307348710298537, 3.9123256793022154, 13.431660543441772, 1537.0522815162658
T102, 06:30-6:40, 100, OK, 9.409753239154815, 4.081869601249695, 13.567295680999756, 1557.3975521499633
T103, 06:30-6:40, 100, OK, 9.506480737924576, 4.242014466762543, 13.695411573410034, 1576.614936011505
T104, 06:30-6:40, 100, OK, 9.597293418645858, 4.392366587162018, 13.815693269729614, 1594.657190459442
T105, 06:30-6:40, 100, OK, 9.6819673538208, 4.532555221557617, 13.927844177246094, 1611.479826586914
T106, 06:30-6:40, 100, OK, 9.760284556150436, 4.662219463825226, 14.03157557106018, 1627.039535659027
T107, 06:30-6:40, 100, OK, 9.832055299282073, 4.781045197486877, 14.126636157989502, 1641.2986236984252
T98, 06:40-6:50, 100, OK, 9.897094717025757, 4.88872635269165, 14.21278108215332, 1654.220362322998
T99, 06:40-6:50, 100, OK, 9.955242964029312, 4.984998284816742, 14.289798627853393, 1665.772994178009
T100, 06:40-6:50, 100, OK, 10.006356575489043, 5.069623469352722, 14.357498775482178, 1675.9280163223266
T101, 06:40-6:50, 100, OK, 10.050303786993027, 5.142383753299713, 14.41570700263977, 1684.6592503959655
T102, 06:40-6:50, 100, OK, 10.086978394985199, 5.203103302955627, 14.464282642364502, 1691.9455963546752
T103, 06:40-6:50, 100, OK, 10.11628589630127, 5.2516256561279295, 14.503100524902344, 1697.7682787353515
T104, 06:40-6:50, 100, OK, 10.13815428853035, 5.287831603527069, 14.532065282821655, 1702.1129924232482
T105, 06:40-6:50, 100, OK, 10.152529569864273, 5.311631738185882, 14.551105390548706, 1704.9690085823058
T106, 06:40-6:50, 100, OK, 10.159374479055405, 5.322964369297027, 14.560171495437622, 1706.3289243156432
T107, 06:40-6:50, 100, OK, 10.158672815561294, 5.321802674770355, 14.559242139816284, 1706.1895209724426
T98, 06:50-7:00, 100, OK, 10.15042601943016, 5.308149038791656, 14.548319231033325, 1704.5510846549987
T99, 06:50-7:00, 100, OK, 10.13465497136116, 5.282038032054901, 14.52743042564392, 1701.417763846588
T100, 06:50-7:00, 100, OK, 10.111398012638091, 5.243533133506775, 14.49662650680542, 1696.797176020813
T101, 06:50-7:00, 100, OK, 10.08071508526802, 5.192733584880829, 14.455986867904663, 1690.7012301856994
T102, 06:50-7:00, 100, OK, 10.042680531740189, 5.129762469768524, 14.40560997581482, 1683.1446963722228
T103, 06:50-7:00, 100, OK, 9.997392455339432, 5.054782210826874, 14.345625768661499, 1674.1470652992248
T104, 06:50-7:00, 100, OK, 9.944962459802628, 4.967977582454681, 14.276182065963745, 1663.7305098945617
T105, 06:50-7:00, 100, OK, 9.885519429445267, 4.869561969280243, 14.197449575424194, 1651.920636313629
T106, 06:50-7:00, 100, OK, 9.81921618938446, 4.75978839302063, 14.109630714416504, 1638.7478071624755
T107, 06:50-7:00, 100, OK, 9.746213845014571, 4.638923584461212, 14.01293886756897, 1624.2440301353454
T98, 07:00-7:10, 100, OK, 9.666699962615967, 4.507278083801269, 13.907622467041016, 1608.4465700561523
T99, 07:00-7:10, 100, OK, 9.580870928764343, 4.365177034378052, 13.793941627502441, 1591.3944441253661
T100, 07:00-7:10, 100, OK, 9.488937710523604, 4.2129697194099425, 13.672175775527954, 1573.129566329193
T101, 07:00-7:10, 100, OK, 9.391136655807495, 4.051047443389892, 13.542637954711914, 1553.698893206787
T102, 07:00-7:10, 100, OK, 9.287705192565918, 3.879803298950195, 13.405642639160156, 1533.1495958740234
T103, 07:00-7:10, 100, OK, 9.178909729719162, 3.6996783604621886, 13.261542688369751, 1511.5346032554626
T104, 07:00-7:10, 100, OK, 9.065017936229705, 3.5111157884597777, 13.110692630767822, 1488.9070946151733
T105, 07:00-7:10, 100, OK, 8.94631026148796, 3.314579903125763, 12.95346392250061, 1465.3227883750915
T106, 07:00-7:10, 100, OK, 8.82309235572815, 3.110576747894287, 12.79026139831543, 1440.8424097473144
T107, 07:00-7:10, 100, OK, 8.695662848949432, 2.899600743293762, 12.62148059463501, 1415.5252891952514
T98, 07:10-7:20, 100, OK, 8.564349802136421, 2.682195036649704, 12.447556029319763, 1389.4366043979644
T99, 07:10-7:20, 100, OK, 8.429476686120033, 2.458895175695419, 12.268916140556335, 1362.6406210834502
T100, 07:10-7:20, 100, OK, 8.291375432014465, 2.230250715255737, 12.08600057220459, 1335.2032858306884
T101, 07:10-7:20, 100, OK, 8.15040155172348, 1.996850251197815, 11.899280200958252, 1307.1952301437377
T102, 07:10-7:20, 100, OK, 8.006896786689758, 1.7592595806121827, 11.709207664489746, 1278.6843496734618
T103, 07:10-7:20, 100, OK, 7.861230734288692, 1.5180906196832658, 11.516272495746612, 1249.7440743619918
T104, 07:10-7:20, 100, OK, 7.713762011528015, 1.273937105178833, 11.320949684143066, 1220.4456526214599
T105, 07:10-7:20, 100, OK, 7.564853555560112, 1.0273999264240266, 11.123719941139221, 1190.861191170883
T106, 07:10-7:20, 100, OK, 7.414888846725225, 0.7791139846444131, 10.92509118771553, 1161.0668781573295
T107, 07:10-7:20, 100, OK, 7.264231328442692, 0.5296810073554516, 10.725544805884361, 1131.1349208826541
T98, 07:20-7:30, 100, OK, 7.1132690458931025, 0.27974345346540214, 10.525594762772322, 1101.1424144158482
T99, 07:20-7:30, 100, OK, 6.962373573705554, 0.02991651275753976, 10.325733210206032, 1071.1631815309047
T100, 07:20-7:30, 100, OK, 6.811916334629059, -0.21918487644195556, 10.126452098846435, 1041.2710148269653
T101, 07:20-7:30, 100, OK, 6.66228488445282, -0.46691906547546386, 9.928264747619629, 1011.5429121429443
T102, 07:20-7:30, 100, OK, 6.513841744065284, -0.7126858541965484, 9.731651316642761, 982.0508974964141
T103, 07:20-7:30, 100, OK, 6.366969336271286, -0.9558520922660827, 9.537118326187134, 952.87094892807
T104, 07:20-7:30, 100, OK, 6.222029113173485, -1.1958193490505218, 9.345144520759582, 924.0748781139373
T105, 07:20-7:30, 100, OK, 6.079377756714821, -1.4319970915317535, 9.156202326774597, 895.7335490161895
T106, 07:20-7:30, 100, OK, 5.939382929205895, -1.663776607275009, 8.970778714179993, 867.9200071269988
T107, 07:20-7:30, 100, OK, 5.802383671998977, -1.8905965695381164, 8.789322744369507, 840.701611655426
T98, 07:30-7:40, 100, OK, 5.668732976913452, -2.111872554779053, 8.612301956176758, 814.1484934265136
T99, 07:30-7:40, 100, OK, 5.538759624958038, -2.327060223579407, 8.440151821136475, 788.3259731704711
T100, 07:30-7:40, 100, OK, 5.412783486843109, -2.5356299886703493, 8.27329600906372, 763.297601359558
T101, 07:30-7:40, 100, OK, 5.2911294734478, -2.737043918132782, 8.112164865493774, 739.1279298240661
T102, 07:30-7:40, 100, OK, 5.174092074632645, -2.930814445972443, 7.957148443222046, 715.8754664833068
T103, 07:30-7:40, 100, OK, 5.0619728004932405, -3.1164423832893373, 7.80864609336853, 693.6001140052795
T104, 07:30-7:40, 100, OK, 4.9550474202632895, -3.2934711585044862, 7.667023073196411, 672.3566609794616
T105, 07:30-7:40, 100, OK, 4.85357928276062, -3.4614647636413576, 7.532628189086914, 652.197428363037
T106, 07:30-7:40, 100, OK, 4.757829936742782, -3.619990170955658, 7.405807863235474, 633.174379485321
T107, 07:30-7:40, 100, OK, 4.668031049966812, -3.768663824558258, 7.2868689403533935, 615.333541053009
T98, 07:40-7:50, 100, OK, 4.584414290189743, -3.9071021685600282, 7.1761182651519775, 598.7209397727966
T99, 07:40-7:50, 100, OK, 4.507185044288635, -4.034965158462525, 7.07382787322998, 583.377380984497
T100, 07:40-7:50, 100, OK, 4.436533578634261, -4.151937783718109, 6.980249773025513, 569.3406659538268
T101, 07:40-7:50, 100, OK, 4.3726420593261714, -4.257718444824219, 6.895625244140625, 556.6469866210937
T102, 07:40-7:50, 100, OK, 4.315665291547775, -4.352050841808319, 6.820159326553345, 545.3270989830016
T103, 07:40-7:50, 100, OK, 4.2657498002052305, -4.4346923837661745, 6.7540460929870605, 535.410113948059
T104, 07:40-7:50, 100, OK, 4.223018349409103, -4.5054398188591005, 6.69744814491272, 526.9204217369079
T105, 07:40-7:50, 100, OK, 4.187576422691345, -4.564118505477905, 6.650505195617676, 519.8789793426513
T106, 07:40-7:50, 100, OK, 4.159515283107757, -4.610577345848084, 6.613338123321533, 514.3039184982299
T107, 07:40-7:50, 100, OK, 4.138902792930603, -4.6447039852142336, 6.586036811828613, 510.2087217742919
T98, 07:50-8:00, 100, OK, 4.125792233943939, -4.666410208702088, 6.56867183303833, 507.60397495574944
T99, 07:50-8:00, 100, OK, 4.120215467214583, -4.675643266201019, 6.5612853870391845, 506.4960080558776
T100, 07:50-8:00, 100, OK, 4.122186533212661, -4.672379911899567, 6.563896070480347, 506.8876105720519
T101, 07:50-8:00, 100, OK, 4.131700391769408, -4.656628490447998, 6.5764972076416015, 508.77778114624016
T102, 07:50-8:00, 100, OK, 4.148734002113342, -4.62842714881897, 6.599058280944824, 512.1619421417236
T103, 07:50-8:00, 100, OK, 4.173243622779846, -4.587848306655884, 6.631521354675293, 517.0314032012939
T104, 07:50-8:00, 100, OK, 4.205168231725692, -4.534992993831635, 6.673805604934692, 523.3740407402038
T105, 07:50-8:00, 100, OK, 4.244429706335067, -4.469990552425385, 6.725807558059692, 531.1743337089538
T106, 07:50-8:00, 100, OK, 4.290927063226699, -4.393008173465729, 6.787393461227417, 540.4122191841125
T107, 07:50-8:00, 100, OK, 4.344547798633576, -4.3042321214675905, 6.858414302825928, 551.0653454238891
T98, 08:00-8:10, 100, OK, 4.405153307914734, -4.203891874313355, 6.938686500549316, 563.1061750823974
T99, 08:00-8:10, 100, OK, 4.472594546079636, -4.0922341952323915, 7.028012643814087, 576.505096572113
T100, 08:00-8:10, 100, OK, 4.5467053675651545, -3.9695341596603395, 7.1261726722717285, 591.2291008407592
T101, 08:00-8:10, 100, OK, 4.627295325994491, -3.8361070761680605, 7.232914339065552, 607.2403508598327
T102, 08:00-8:10, 100, OK, 4.71416911482811, -3.692276299953461, 7.347978960037231, 624.5000440055846
T103, 08:00-8:10, 100, OK, 4.807102626562118, -3.5384128699302675, 7.471069704055786, 642.9636556083678
T104, 08:00-8:10, 100, OK, 4.905867073535919, -3.374895573616028, 7.601883541107178, 662.5857311660766
T105, 08:00-8:10, 100, OK, 5.010219627618789, -3.2021264443397524, 7.740098844528198, 683.3180266792297
T106, 08:00-8:10, 100, OK, 5.1198915398120874, -3.020550430774689, 7.885359655380249, 705.1071483070373
T107, 08:00-8:10, 100, OK, 5.234616941213607, -2.830607713222504, 8.037313829421997, 727.9002744132995
T98, 08:10-8:20, 100, OK, 5.354100261926651, -2.632787645816803, 8.195569883346558, 751.6386825019836
T99, 08:10-8:20, 100, OK, 5.478047372102737, -2.4275771985054018, 8.359738241195679, 776.2639361793517
T100, 08:10-8:20, 100, OK, 5.606153341531753, -2.2154812226295473, 8.529415021896362, 801.7154532844543
T101, 08:10-8:20, 100, OK, 5.738088129162788, -1.9970461437702178, 8.704163084983826, 827.9276627475738
T102, 08:10-8:20, 100, OK, 5.87353213429451, -1.7728011021614074, 8.883559118270874, 854.837067740631
T103, 08:10-8:20, 100, OK, 6.012136415243148, -1.5433238158226013, 9.067140947341919, 882.3743421012878
T104, 08:10-8:20, 100, OK, 6.153559770584106, -1.3091791877746581, 9.254456649780273, 910.4716974670409
T105, 08:10-8:20, 100, OK, 6.297454068660736, -1.070943594932556, 9.445045124053955, 939.0599686080932
T106, 08:10-8:20, 100, OK, 6.443448857069015, -0.8292303690910339, 9.638415704727173, 968.0655557090759
T107, 08:10-8:20, 100, OK, 6.591190243959426, -0.5846254239082336, 9.834099660873413, 997.4181491310119
T98, 08:20-8:30, 100, OK, 6.7402976965904235, -0.33775878047943114, 10.031592975616455, 1027.0421463424682
T99, 08:20-8:30, 100, OK, 6.890404205173254, -0.08923807090520858, 10.230409543275833, 1056.864631491375
T100, 08:20-8:30, 100, OK, 7.041140307337045, 0.16032501214742662, 10.430060009717941, 1086.8122014576911
T101, 08:20-8:30, 100, OK, 7.192117752581835, 0.41028766983747483, 10.63003013586998, 1116.807720380497
T102, 08:20-8:30, 100, OK, 7.342970678657293, 0.6600441699624062, 10.829835335969925, 1146.7785003954887
T103, 08:20-8:30, 100, OK, 7.493310542553663, 0.9089512293934823, 11.028960983514786, 1176.6473475272178
T104, 08:20-8:30, 100, OK, 7.642767319381237, 1.156396224141121, 11.226916979312897, 1206.3407468969344
